8FNM	2.8	ELECTRON MICROSCOPY
8FNN	2.7	ELECTRON MICROSCOPY
8FNO	2.5	ELECTRON MICROSCOPY
8FNP	2.2	ELECTRON MICROSCOPY
8FNQ	2.8	ELECTRON MICROSCOPY
8FOG	2.29	X-RAY DIFFRACTION
8FOH	4.6	ELECTRON MICROSCOPY
8FOJ	4.8	ELECTRON MICROSCOPY
8FOK	3.56	ELECTRON MICROSCOPY
8FOM	3.58	X-RAY DIFFRACTION
8FON	3.64	X-RAY DIFFRACTION
8FR8	2.76	ELECTRON MICROSCOPY
8FRU	2.49	ELECTRON MICROSCOPY
8FS1	2.74	X-RAY DIFFRACTION
8FS2	2.59	X-RAY DIFFRACTION
8FS3	2.93	ELECTRON MICROSCOPY
8FS4	2.94	ELECTRON MICROSCOPY
8FS5	2.76	ELECTRON MICROSCOPY
8FS6	2.9	ELECTRON MICROSCOPY
8FS7	2.85	ELECTRON MICROSCOPY
8FS8	3.04	ELECTRON MICROSCOPY
8FTD	2.76	ELECTRON MICROSCOPY
8FTI	3.5	ELECTRON MICROSCOPY
8FTJ	2.3	X-RAY DIFFRACTION
8FTM	3.01	X-RAY DIFFRACTION
8FTO	1.85	ELECTRON MICROSCOPY
8FUK	3.36	ELECTRON MICROSCOPY
8FVI	3.24	ELECTRON MICROSCOPY
8FVR	2.42	ELECTRON MICROSCOPY
8FVW	2.1	ELECTRON MICROSCOPY
8FVY	2.94	ELECTRON MICROSCOPY
8FW4	4.3	X-RAY DIFFRACTION
8FW7	2.0	X-RAY DIFFRACTION
8FY9	3.1	ELECTRON MICROSCOPY
8FYA	2.91	ELECTRON MICROSCOPY
8FYB	3.1	ELECTRON MICROSCOPY
8FYC	4.1	ELECTRON MICROSCOPY
8FYD	3.9	ELECTRON MICROSCOPY
8FYH	3.4	ELECTRON MICROSCOPY
8FZA	2.3	X-RAY DIFFRACTION
8FZD	3.1	ELECTRON MICROSCOPY
8FZE	3.0	ELECTRON MICROSCOPY
8FZF	3.2	ELECTRON MICROSCOPY
8FZG	3.1	ELECTRON MICROSCOPY
8FZH	2.9	ELECTRON MICROSCOPY
8FZI	3.1	ELECTRON MICROSCOPY
8FZJ	3.0	ELECTRON MICROSCOPY
8FZR	3.6	ELECTRON MICROSCOPY
8FZT	3.03	ELECTRON MICROSCOPY
8G00	3.4	ELECTRON MICROSCOPY
8G0H	3.8	X-RAY DIFFRACTION
8G0Z	3.61	ELECTRON MICROSCOPY
8G10	2.47	X-RAY DIFFRACTION
8G1I	3.12	ELECTRON MICROSCOPY
8G1J	2.3	X-RAY DIFFRACTION
8G1S	3.7	ELECTRON MICROSCOPY
8G23	2.71	X-RAY DIFFRACTION
8G29	2.55	X-RAY DIFFRACTION
8G2A	2.45	X-RAY DIFFRACTION
8G2B	2.55	X-RAY DIFFRACTION
8G2C	2.65	X-RAY DIFFRACTION
8G2D	2.7	X-RAY DIFFRACTION
8G2N	1.33	X-RAY DIFFRACTION
8G2P	2.521	X-RAY DIFFRACTION
8G2Q	2.37	X-RAY DIFFRACTION
8G2U	3.0	ELECTRON MICROSCOPY
8G2W	3.7	ELECTRON MICROSCOPY
8G31	3.2	ELECTRON MICROSCOPY
8G34	3.2	ELECTRON MICROSCOPY
8G38	3.2	ELECTRON MICROSCOPY
8G4G	2.17	X-RAY DIFFRACTION
8G4I	3.24	ELECTRON MICROSCOPY
8G4S	3.14	ELECTRON MICROSCOPY
8G4W	3.8	ELECTRON MICROSCOPY
8G57	3.07	ELECTRON MICROSCOPY
8G5I	2.75	ELECTRON MICROSCOPY
8G5J	2.63	ELECTRON MICROSCOPY
8G5K	2.9	ELECTRON MICROSCOPY
8G5L	3.0	ELECTRON MICROSCOPY
8G5M	2.58	ELECTRON MICROSCOPY
8G5N	2.73	ELECTRON MICROSCOPY
8G5O	2.61	ELECTRON MICROSCOPY
8G5P	2.78	ELECTRON MICROSCOPY
8G5Y	2.29	ELECTRON MICROSCOPY
8G5Z	2.64	ELECTRON MICROSCOPY
8G60	2.54	ELECTRON MICROSCOPY
8G61	2.94	ELECTRON MICROSCOPY
8G6G	2.93	ELECTRON MICROSCOPY
8G6H	3.06	ELECTRON MICROSCOPY
8G6J	2.8	ELECTRON MICROSCOPY
8G6Q	3.41	ELECTRON MICROSCOPY
8G6R	3.3	ELECTRON MICROSCOPY
8G6S	3.47	ELECTRON MICROSCOPY
8G6W	2.02	ELECTRON MICROSCOPY
8G6X	2.31	ELECTRON MICROSCOPY
8G6Y	2.09	ELECTRON MICROSCOPY
8G7E	3.9	ELECTRON MICROSCOPY
8G7P	2.9	ELECTRON MICROSCOPY
8G7Q	3.1	ELECTRON MICROSCOPY
8G7R	2.8	ELECTRON MICROSCOPY
8G7S	3.1	ELECTRON MICROSCOPY
8G7T	3.2	ELECTRON MICROSCOPY
8G7U	4.0	ELECTRON MICROSCOPY
8G7V	3.9	ELECTRON MICROSCOPY
8G86	2.3	ELECTRON MICROSCOPY
8G87	8.1	ELECTRON MICROSCOPY
8G88	2.3	ELECTRON MICROSCOPY
8G8B	4.3	ELECTRON MICROSCOPY
8G8E	3.9	ELECTRON MICROSCOPY
8G8G	3.2	ELECTRON MICROSCOPY
8G8H	1.64	X-RAY DIFFRACTION
8G8J	1.74	X-RAY DIFFRACTION
8G8Z	4.3	ELECTRON MICROSCOPY
8G90	1.2	X-RAY DIFFRACTION
8G91	1.2	X-RAY DIFFRACTION
8G9L	3.3	ELECTRON MICROSCOPY
8G9N	3.5	ELECTRON MICROSCOPY
8G9O	4.4	ELECTRON MICROSCOPY
8G9S	3.4	ELECTRON MICROSCOPY
8G9T	3.6	ELECTRON MICROSCOPY
8G9U	3.0	ELECTRON MICROSCOPY
8G9Z	2.07	X-RAY DIFFRACTION
8GAF	3.64	ELECTRON MICROSCOPY
8GAM	3.46	ELECTRON MICROSCOPY
8GAN	3.26	ELECTRON MICROSCOPY
8GAO	4.1	ELECTRON MICROSCOPY
8GAP	3.8	ELECTRON MICROSCOPY
8GBF	2.11	X-RAY DIFFRACTION
8GBJ	3.11	ELECTRON MICROSCOPY
8GCC	2.94	ELECTRON MICROSCOPY
8GD7	3.24	X-RAY DIFFRACTION
8GH5	2.64	X-RAY DIFFRACTION
8GH6	3.08	ELECTRON MICROSCOPY
8GH8	4.3	ELECTRON MICROSCOPY
8GHU	3.0	ELECTRON MICROSCOPY
8GIM	2.63	X-RAY DIFFRACTION
8GIN	2.75	X-RAY DIFFRACTION
8GIO	2.67	X-RAY DIFFRACTION
8GIP	2.7	X-RAY DIFFRACTION
8GIR	2.5	X-RAY DIFFRACTION
8GIS	2.46	X-RAY DIFFRACTION
8GIT	2.72	X-RAY DIFFRACTION
8GJ0	2.9	ELECTRON MICROSCOPY
8GJ1	3.0	ELECTRON MICROSCOPY
8GJ2	2.6	ELECTRON MICROSCOPY
8GJ3	2.8	ELECTRON MICROSCOPY
8GKH	2.7	ELECTRON MICROSCOPY
8GKR	2.784	X-RAY DIFFRACTION
8GLP	1.67	ELECTRON MICROSCOPY
8GLW	3.51	ELECTRON MICROSCOPY
8GLX	3.88	ELECTRON MICROSCOPY
8GME	4.98	X-RAY DIFFRACTION
8GML	2.567	X-RAY DIFFRACTION
8GMS	3.31	ELECTRON MICROSCOPY
8GMT	3.31	ELECTRON MICROSCOPY
8GMU	2.78	ELECTRON MICROSCOPY
8GN3	1.8	X-RAY DIFFRACTION
8GN4	1.9	X-RAY DIFFRACTION
8GNA	2.8	ELECTRON MICROSCOPY
8GP7	\N	SOLUTION NMR
8GPN	3.2	ELECTRON MICROSCOPY
8GRM	3.05	ELECTRON MICROSCOPY
8GRQ	3.87	ELECTRON MICROSCOPY
8GS2	2.84	ELECTRON MICROSCOPY
8GU6	3.1	ELECTRON MICROSCOPY
8GUI	2.81	ELECTRON MICROSCOPY
8GUJ	2.8	ELECTRON MICROSCOPY
8GUK	2.51	ELECTRON MICROSCOPY
8GW1	3.31	ELECTRON MICROSCOPY
8GWB	2.75	ELECTRON MICROSCOPY
8GWE	2.66	ELECTRON MICROSCOPY
8GWF	3.39	ELECTRON MICROSCOPY
8GWG	3.37	ELECTRON MICROSCOPY
8GWI	3.18	ELECTRON MICROSCOPY
8GWK	2.72	ELECTRON MICROSCOPY
8GWM	2.64	ELECTRON MICROSCOPY
8GWN	3.38	ELECTRON MICROSCOPY
8GWO	3.8	ELECTRON MICROSCOPY
8GXB	2.15	X-RAY DIFFRACTION
8GXC	2.5	X-RAY DIFFRACTION
8GXQ	5.04	ELECTRON MICROSCOPY
8GXS	4.16	ELECTRON MICROSCOPY
8GZG	3.13	ELECTRON MICROSCOPY
8GZH	2.96	ELECTRON MICROSCOPY
8GZJ	2.093	X-RAY DIFFRACTION
8GZK	2.94	X-RAY DIFFRACTION
8GZL	3.0	X-RAY DIFFRACTION
8GZM	2.55	X-RAY DIFFRACTION
8GZP	3.6	ELECTRON MICROSCOPY
8GZQ	3.9	ELECTRON MICROSCOPY
8GZR	2.8	ELECTRON MICROSCOPY
8H0I	2.8	ELECTRON MICROSCOPY
8H0L	1.8	X-RAY DIFFRACTION
8H0S	2.9	X-RAY DIFFRACTION
8H0V	3.8	ELECTRON MICROSCOPY
8H0W	4.6	ELECTRON MICROSCOPY
8H1B	1.55	X-RAY DIFFRACTION
8H1C	4.5	ELECTRON MICROSCOPY
8H1J	3.1	ELECTRON MICROSCOPY
8H1T	3.0	ELECTRON MICROSCOPY
8H2H	3.2	ELECTRON MICROSCOPY
8H3V	4.5	ELECTRON MICROSCOPY
8H40	3.6	ELECTRON MICROSCOPY
8H67	3.8	ELECTRON MICROSCOPY
8H69	3.7	ELECTRON MICROSCOPY
8H6E	3.2	ELECTRON MICROSCOPY
8H6J	3.25	ELECTRON MICROSCOPY
8H6K	2.7	ELECTRON MICROSCOPY
8H6L	2.6	ELECTRON MICROSCOPY
8H7A	1.92	X-RAY DIFFRACTION
8H7Q	3.8	ELECTRON MICROSCOPY
8H8E	3.81	ELECTRON MICROSCOPY
8H9D	3.1	X-RAY DIFFRACTION
8H9H	2.2	X-RAY DIFFRACTION
8HAG	3.2	ELECTRON MICROSCOPY
8HAH	3.9	ELECTRON MICROSCOPY
8HAI	4.7	ELECTRON MICROSCOPY
8HAJ	4.8	ELECTRON MICROSCOPY
8HAK	4.5	ELECTRON MICROSCOPY
8HAL	4.4	ELECTRON MICROSCOPY
8HAM	4.5	ELECTRON MICROSCOPY
8HAN	4.2	ELECTRON MICROSCOPY
8HB1	2.23	X-RAY DIFFRACTION
8HB3	2.87	X-RAY DIFFRACTION
8HB8	2.3	X-RAY DIFFRACTION
8HBA	2.64	X-RAY DIFFRACTION
8HBM	3.3	X-RAY DIFFRACTION
8HCL	1.99	X-RAY DIFFRACTION
8HCM	2.59	X-RAY DIFFRACTION
8HD6	3.73	ELECTRON MICROSCOPY
8HD7	3.52	ELECTRON MICROSCOPY
8HE5	6.95	ELECTRON MICROSCOPY
8HF0	3.72	ELECTRON MICROSCOPY
8HF1	3.7	ELECTRON MICROSCOPY
8HFR	2.64	ELECTRON MICROSCOPY
8HG1	2.8	ELECTRON MICROSCOPY
8HHL	2.87	ELECTRON MICROSCOPY
8HHM	3.08	ELECTRON MICROSCOPY
8HI1	3.09	ELECTRON MICROSCOPY
8HIG	2.329	X-RAY DIFFRACTION
8HIH	3.66	ELECTRON MICROSCOPY
8HIM	2.8	ELECTRON MICROSCOPY
8HIO	3.73	ELECTRON MICROSCOPY
8HIS	2.01	X-RAY DIFFRACTION
8HJ4	3.1	ELECTRON MICROSCOPY
8HK1	2.7	ELECTRON MICROSCOPY
8HKC	2.49	ELECTRON MICROSCOPY
8HKE	3.71	ELECTRON MICROSCOPY
8HKU	2.72	ELECTRON MICROSCOPY
8HKV	4.94	ELECTRON MICROSCOPY
8HKX	3.14	ELECTRON MICROSCOPY
8HKY	4.45	ELECTRON MICROSCOPY
8HKZ	4.78	ELECTRON MICROSCOPY
8HL1	3.93	ELECTRON MICROSCOPY
8HL2	4.1	ELECTRON MICROSCOPY
8HL3	4.8	ELECTRON MICROSCOPY
8HL4	4.62	ELECTRON MICROSCOPY
8HL5	5.72	ELECTRON MICROSCOPY
8HML	2.95	X-RAY DIFFRACTION
8HMW	\N	SOLUTION NMR
8HMY	2.94	ELECTRON MICROSCOPY
8HMZ	2.9	ELECTRON MICROSCOPY
8HNI	2.644	X-RAY DIFFRACTION
8HNT	3.06	X-RAY DIFFRACTION
8HNV	3.1	ELECTRON MICROSCOPY
8HNW	3.41	X-RAY DIFFRACTION
8HOV	2.77	X-RAY DIFFRACTION
8HPA	3.01	ELECTRON MICROSCOPY
8HQY	3.05	ELECTRON MICROSCOPY
8HR1	3.02	ELECTRON MICROSCOPY
8HR5	3.73	ELECTRON MICROSCOPY
8HRA	3.76	ELECTRON MICROSCOPY
8HRB	3.78	ELECTRON MICROSCOPY
8HSG	3.2	ELECTRON MICROSCOPY
8HSP	2.32	ELECTRON MICROSCOPY
8HSR	4.0	ELECTRON MICROSCOPY
8HT7	\N	SOLUTION NMR
8HTX	2.8	X-RAY DIFFRACTION
8HTZ	2.4	ELECTRON MICROSCOPY
8HU1	2.69	ELECTRON MICROSCOPY
8HU5	0.93	X-RAY DIFFRACTION
8HUD	3.43	ELECTRON MICROSCOPY
8HUJ	3.76	ELECTRON MICROSCOPY
8HVR	3.35	ELECTRON MICROSCOPY
8HWA	3.7	ELECTRON MICROSCOPY
8HWB	3.9	ELECTRON MICROSCOPY
8HWF	3.3	ELECTRON MICROSCOPY
8HWG	3.0	ELECTRON MICROSCOPY
8HWH	3.6	ELECTRON MICROSCOPY
8HXY	3.1	ELECTRON MICROSCOPY
8HXZ	3.4	ELECTRON MICROSCOPY
8HY0	3.1	ELECTRON MICROSCOPY
8HYJ	4.3	ELECTRON MICROSCOPY
8HZD	1.87	X-RAY DIFFRACTION
8HZE	1.59	X-RAY DIFFRACTION
8HZF	2.7	X-RAY DIFFRACTION
8HZJ	2.6	X-RAY DIFFRACTION
8HZK	2.0	X-RAY DIFFRACTION
8HZL	2.6	X-RAY DIFFRACTION
8HZM	2.5	X-RAY DIFFRACTION
8I0P	3.4	ELECTRON MICROSCOPY
8I0R	3.0	ELECTRON MICROSCOPY
8I0S	4.2	ELECTRON MICROSCOPY
8I0T	3.0	ELECTRON MICROSCOPY
8I0U	3.3	ELECTRON MICROSCOPY
8I0V	3.0	ELECTRON MICROSCOPY
8I0W	3.4	ELECTRON MICROSCOPY
8I23	3.03	ELECTRON MICROSCOPY
8I24	3.36	ELECTRON MICROSCOPY
8I3Q	3.1	ELECTRON MICROSCOPY
8I3Z	1.67	X-RAY DIFFRACTION
8I43	\N	SOLUTION NMR
8I44	\N	SOLUTION NMR
8I45	\N	SOLUTION NMR
8I46	\N	SOLUTION NMR
8I50	0.95	X-RAY DIFFRACTION
8I54	3.95	ELECTRON MICROSCOPY
8I6K	2.4	X-RAY DIFFRACTION
8I7J	4.6	ELECTRON MICROSCOPY
8I7N	2.98	ELECTRON MICROSCOPY
8I87	3.1	ELECTRON MICROSCOPY
8I88	3.7	ELECTRON MICROSCOPY
8I9P	3.0	ELECTRON MICROSCOPY
8I9R	3.1	ELECTRON MICROSCOPY
8I9T	3.6	ELECTRON MICROSCOPY
8I9V	3.1	ELECTRON MICROSCOPY
8I9W	3.1	ELECTRON MICROSCOPY
8I9X	2.8	ELECTRON MICROSCOPY
8I9Y	3.1	ELECTRON MICROSCOPY
8I9Z	2.7	ELECTRON MICROSCOPY
8IA0	2.7	ELECTRON MICROSCOPY
8IA3	3.5	X-RAY DIFFRACTION
8IAZ	3.0	ELECTRON MICROSCOPY
8IBW	3.6	ELECTRON MICROSCOPY
8IBX	3.74	ELECTRON MICROSCOPY
8IBY	3.47	ELECTRON MICROSCOPY
8IBZ	3.04	ELECTRON MICROSCOPY
8ICA	3.0	X-RAY DIFFRACTION
8ICB	3.1	X-RAY DIFFRACTION
8ICC	2.8	X-RAY DIFFRACTION
8ICE	3.2	X-RAY DIFFRACTION
8ICF	2.9	X-RAY DIFFRACTION
8ICG	3.3	X-RAY DIFFRACTION
8ICH	3.3	X-RAY DIFFRACTION
8ICI	2.8	X-RAY DIFFRACTION
8ICJ	3.2	X-RAY DIFFRACTION
8ICK	2.7	X-RAY DIFFRACTION
8ICL	3.1	X-RAY DIFFRACTION
8ICM	2.9	X-RAY DIFFRACTION
8ICN	2.8	X-RAY DIFFRACTION
8ICO	2.7	X-RAY DIFFRACTION
8ICP	2.9	X-RAY DIFFRACTION
8ICQ	3.0	X-RAY DIFFRACTION
8ICR	2.9	X-RAY DIFFRACTION
8ICS	2.9	X-RAY DIFFRACTION
8ICT	3.1	X-RAY DIFFRACTION
8ICU	3.0	X-RAY DIFFRACTION
8ICV	3.2	X-RAY DIFFRACTION
8ICW	3.3	X-RAY DIFFRACTION
8ICX	3.0	X-RAY DIFFRACTION
8ICY	3.1	X-RAY DIFFRACTION
8ICZ	3.1	X-RAY DIFFRACTION
8ID2	1.8	X-RAY DIFFRACTION
8IDF	3.7	X-RAY DIFFRACTION
8IDT	2.8	ELECTRON MICROSCOPY
8IDY	3.0	ELECTRON MICROSCOPY
8IE3	3.3	ELECTRON MICROSCOPY
8IEG	3.44	ELECTRON MICROSCOPY
8IEJ	3.12	ELECTRON MICROSCOPY
8IEW	3.1	ELECTRON MICROSCOPY
8IF5	\N	SOLUTION NMR
8IFB	2.43	ELECTRON MICROSCOPY
8IFC	2.9	ELECTRON MICROSCOPY
8IFD	2.59	ELECTRON MICROSCOPY
8IFE	2.57	ELECTRON MICROSCOPY
8IFK	2.54	ELECTRON MICROSCOPY
8IFL	3.11	ELECTRON MICROSCOPY
8IFM	2.92	ELECTRON MICROSCOPY
8IFO	2.2	X-RAY DIFFRACTION
8IGR	3.1	ELECTRON MICROSCOPY
8IGS	3.4	ELECTRON MICROSCOPY
8IHL	7.64	ELECTRON MICROSCOPY
8IHM	3.58	ELECTRON MICROSCOPY
8IHT	3.72	ELECTRON MICROSCOPY
8IJC	\N	SOLUTION NMR
8IJO	1.65	X-RAY DIFFRACTION
8IJP	1.55	X-RAY DIFFRACTION
8IK4	2.1	X-RAY DIFFRACTION
8IK5	1.989	X-RAY DIFFRACTION
8IK8	1.8	X-RAY DIFFRACTION
8IKD	2.1	X-RAY DIFFRACTION
8IKE	2.6	X-RAY DIFFRACTION
8ILD	2.25	X-RAY DIFFRACTION
8ILE	3.0	X-RAY DIFFRACTION
8ILF	2.3	X-RAY DIFFRACTION
8ILG	1.805	X-RAY DIFFRACTION
8ILH	2.1	X-RAY DIFFRACTION
8ILI	1.9	X-RAY DIFFRACTION
8ILW	2.712	X-RAY DIFFRACTION
8IN8	3.0	ELECTRON MICROSCOPY
8INB	3.1	ELECTRON MICROSCOPY
8INE	3.2	ELECTRON MICROSCOPY
8INF	3.0	ELECTRON MICROSCOPY
8INK	3.2	ELECTRON MICROSCOPY
8IP0	3.6	ELECTRON MICROSCOPY
8IP8	2.9	ELECTRON MICROSCOPY
8IP9	3.0	ELECTRON MICROSCOPY
8IPA	3.4	ELECTRON MICROSCOPY
8IPB	3.4	ELECTRON MICROSCOPY
8IPD	3.2	ELECTRON MICROSCOPY
8IPM	3.1	X-RAY DIFFRACTION
8IPP	2.007	X-RAY DIFFRACTION
8IPX	4.3	ELECTRON MICROSCOPY
8IPY	3.2	ELECTRON MICROSCOPY
8IQI	3.32	ELECTRON MICROSCOPY
8IR1	3.3	ELECTRON MICROSCOPY
8IR3	3.5	ELECTRON MICROSCOPY
8ISS	3.19	ELECTRON MICROSCOPY
8ISZ	3.27	ELECTRON MICROSCOPY
8IT0	3.5	ELECTRON MICROSCOPY
8IT1	3.41	ELECTRON MICROSCOPY
8ITS	1.94	X-RAY DIFFRACTION
8ITY	3.9	ELECTRON MICROSCOPY
8IUE	4.1	ELECTRON MICROSCOPY
8IUH	3.4	ELECTRON MICROSCOPY
8IUO	3.96	ELECTRON MICROSCOPY
8IYQ	2.46	ELECTRON MICROSCOPY
8J0K	2.1	X-RAY DIFFRACTION
8J0R	2.1	X-RAY DIFFRACTION
8J12	3.08	ELECTRON MICROSCOPY
8J1J	2.91	ELECTRON MICROSCOPY
8J1Q	3.3	ELECTRON MICROSCOPY
8J1Z	2.6	ELECTRON MICROSCOPY
8J26	3.4	ELECTRON MICROSCOPY
8J3R	2.95	ELECTRON MICROSCOPY
8J54	2.72	X-RAY DIFFRACTION
8J62	2.5	ELECTRON MICROSCOPY
8J6S	3.8	ELECTRON MICROSCOPY
8J6T	6.6	ELECTRON MICROSCOPY
8J70	1.85	X-RAY DIFFRACTION
8J71	1.85	X-RAY DIFFRACTION
8J72	3.16	X-RAY DIFFRACTION
8J7R	3.7	ELECTRON MICROSCOPY
8J7S	2.84	ELECTRON MICROSCOPY
8J86	3.22	ELECTRON MICROSCOPY
8J8F	2.98	ELECTRON MICROSCOPY
8J8G	2.79	ELECTRON MICROSCOPY
8J8H	3.4	ELECTRON MICROSCOPY
8J90	4.71	ELECTRON MICROSCOPY
8J91	2.9	ELECTRON MICROSCOPY
8J92	2.9	ELECTRON MICROSCOPY
8J9G	3.5	ELECTRON MICROSCOPY
8J9P	3.4	ELECTRON MICROSCOPY
8J9V	2.71	ELECTRON MICROSCOPY
8J9W	2.76	ELECTRON MICROSCOPY
8J9X	3.0	ELECTRON MICROSCOPY
8JA0	3.52	ELECTRON MICROSCOPY
8JAY	4.2	ELECTRON MICROSCOPY
8JBB	1.81	X-RAY DIFFRACTION
8JBX	3.35	ELECTRON MICROSCOPY
8JCC	3.42	ELECTRON MICROSCOPY
8JCD	3.14	ELECTRON MICROSCOPY
8JCH	2.7	ELECTRON MICROSCOPY
8JDJ	2.5	ELECTRON MICROSCOPY
8JDK	2.26	ELECTRON MICROSCOPY
8JDL	2.42	ELECTRON MICROSCOPY
8JDM	2.67	ELECTRON MICROSCOPY
8JFQ	\N	SOLUTION NMR
8JFR	3.1	X-RAY DIFFRACTION
8JFT	3.31	ELECTRON MICROSCOPY
8JFU	3.15	X-RAY DIFFRACTION
8JG9	3.82	ELECTRON MICROSCOPY
8JH1	2.89	X-RAY DIFFRACTION
8JH2	5.7	ELECTRON MICROSCOPY
8JH3	3.7	ELECTRON MICROSCOPY
8JH4	3.2	ELECTRON MICROSCOPY
8JHF	3.68	ELECTRON MICROSCOPY
8JHG	3.58	ELECTRON MICROSCOPY
8JHO	7.6	ELECTRON MICROSCOPY
8JHP	\N	SOLUTION NMR
8JIC	\N	SOLUTION NMR
8JIH	\N	SOLUTION NMR
8JIV	2.84	ELECTRON MICROSCOPY
8JIW	2.88	ELECTRON MICROSCOPY
8JKE	3.67	ELECTRON MICROSCOPY
8JKK	2.3	X-RAY DIFFRACTION
8JKL	2.94	X-RAY DIFFRACTION
8JKN	2.92	X-RAY DIFFRACTION
8JKO	2.95	X-RAY DIFFRACTION
8JKQ	3.09	X-RAY DIFFRACTION
8JKS	3.3	X-RAY DIFFRACTION
8JL0	3.1	ELECTRON MICROSCOPY
8JL9	2.65	ELECTRON MICROSCOPY
8JLA	3.44	ELECTRON MICROSCOPY
8JLB	2.36	ELECTRON MICROSCOPY
8JLD	2.48	ELECTRON MICROSCOPY
8JMJ	2.57	X-RAY DIFFRACTION
8JMK	2.7	X-RAY DIFFRACTION
8JND	3.66	ELECTRON MICROSCOPY
8JNE	4.68	ELECTRON MICROSCOPY
8JNF	6.91	ELECTRON MICROSCOPY
8JNK	2.69	X-RAY DIFFRACTION
8JNR	3.66	X-RAY DIFFRACTION
8JO2	2.74	ELECTRON MICROSCOPY
8JOZ	2.22	X-RAY DIFFRACTION
8JPX	2.9	ELECTRON MICROSCOPY
8JQ0	2.9	X-RAY DIFFRACTION
8JR8	3.48	ELECTRON MICROSCOPY
8JSG	4.6	ELECTRON MICROSCOPY
8JSH	4.4	ELECTRON MICROSCOPY
8JSI	2.9	ELECTRON MICROSCOPY
8JSL	2.95	ELECTRON MICROSCOPY
8JSM	3.3	ELECTRON MICROSCOPY
8JSN	3.4	ELECTRON MICROSCOPY
8JTJ	3.08	ELECTRON MICROSCOPY
8JTR	3.21	ELECTRON MICROSCOPY
8JY0	2.75	X-RAY DIFFRACTION
8K0K	2.995	X-RAY DIFFRACTION
8K0P	2.99	ELECTRON MICROSCOPY
8K0Q	3.14	ELECTRON MICROSCOPY
8K0R	2.65	ELECTRON MICROSCOPY
8K0S	3.41	ELECTRON MICROSCOPY
8K15	2.58	ELECTRON MICROSCOPY
8K21	3.8	ELECTRON MICROSCOPY
8K22	2.92	ELECTRON MICROSCOPY
8K23	3.75	ELECTRON MICROSCOPY
8K24	3.72	ELECTRON MICROSCOPY
8K25	3.4	ELECTRON MICROSCOPY
8K27	3.6	ELECTRON MICROSCOPY
8K28	3.54	ELECTRON MICROSCOPY
8K29	3.18	ELECTRON MICROSCOPY
8K2A	2.9	ELECTRON MICROSCOPY
8K2B	3.4	ELECTRON MICROSCOPY
8K2C	2.4	ELECTRON MICROSCOPY
8K2D	3.2	ELECTRON MICROSCOPY
8K34	2.81	ELECTRON MICROSCOPY
8K3D	2.3	X-RAY DIFFRACTION
8K3O	3.88	ELECTRON MICROSCOPY
8K4E	3.4	ELECTRON MICROSCOPY
8K4L	2.1	X-RAY DIFFRACTION
8K58	3.15	ELECTRON MICROSCOPY
8K59	3.5	ELECTRON MICROSCOPY
8K5A	3.3	ELECTRON MICROSCOPY
8K5P	2.8	ELECTRON MICROSCOPY
8K60	3.4	ELECTRON MICROSCOPY
8K82	3.0	ELECTRON MICROSCOPY
8K86	2.06	X-RAY DIFFRACTION
8K87	2.9	ELECTRON MICROSCOPY
8K88	2.6	ELECTRON MICROSCOPY
8K8A	2.07	X-RAY DIFFRACTION
8K8B	\N	SOLUTION NMR
8K8C	2.06	X-RAY DIFFRACTION
8K8D	2.2	X-RAY DIFFRACTION
8K8S	3.06	ELECTRON MICROSCOPY
8K8U	3.05	ELECTRON MICROSCOPY
8K9G	3.49	ELECTRON MICROSCOPY
8KA3	3.0	X-RAY DIFFRACTION
8KA5	2.8	X-RAY DIFFRACTION
8KAB	3.3	ELECTRON MICROSCOPY
8KAG	3.88	X-RAY DIFFRACTION
8KAH	3.36	X-RAY DIFFRACTION
8KAI	3.49	X-RAY DIFFRACTION
8KAJ	3.42	X-RAY DIFFRACTION
8KAK	3.6	X-RAY DIFFRACTION
8KAL	3.16	X-RAY DIFFRACTION
8KAM	3.91	X-RAY DIFFRACTION
8KB5	2.26133	ELECTRON MICROSCOPY
8KBC	2.8	X-RAY DIFFRACTION
8KBD	3.15	X-RAY DIFFRACTION
8KBF	2.31	X-RAY DIFFRACTION
8KBH	1.54	X-RAY DIFFRACTION
8KCB	3.17	ELECTRON MICROSCOPY
8KCC	3.1	ELECTRON MICROSCOPY
8KCM	2.5	X-RAY DIFFRACTION
8KD2	3.02	ELECTRON MICROSCOPY
8KD3	2.9	ELECTRON MICROSCOPY
8KD4	2.93	ELECTRON MICROSCOPY
8KD5	2.9	ELECTRON MICROSCOPY
8KD6	3.07	ELECTRON MICROSCOPY
8KD7	3.09	ELECTRON MICROSCOPY
8KD9	2.87	ELECTRON MICROSCOPY
8KDA	3.19	ELECTRON MICROSCOPY
8KF9	\N	SOLUTION NMR
8KFL	\N	SOLUTION NMR
8KFR	2.1	X-RAY DIFFRACTION
8KFS	2.15	X-RAY DIFFRACTION
8KFT	2.43	X-RAY DIFFRACTION
8KFU	2.3	X-RAY DIFFRACTION
8KFV	2.19	X-RAY DIFFRACTION
8KFW	2.3	X-RAY DIFFRACTION
8KG6	3.07	ELECTRON MICROSCOPY
8KG8	4.23	ELECTRON MICROSCOPY
8KG9	4.52	ELECTRON MICROSCOPY
8KGF	2.9	ELECTRON MICROSCOPY
8KGM	4.8	ELECTRON MICROSCOPY
